id,title,genres,keywords,overview,cast,crew,vote_average,runtime,release_date,popularity,original_language
90121,Karnan,"[{""id"": 1, ""name"": ""Action""}, {""id"": 2, ""name"": ""Drama""}]","[{""id"": 1, ""name"": ""caste""}, {""id"": 2, ""name"": ""revolution""}, {""id"": 3, ""name"": ""village""}, {""id"": 4, ""name"": ""oppression""}]",A brave young man leads his village's fight against caste-based oppression.,"[{""name"": ""Dhanush"", ""character"": """"}, {""name"": ""Rajisha Vijayan"", ""character"": """"}, {""name"": ""Lal"", ""character"": """"}]","[{""name"": ""Mari Selvaraj"", ""job"": ""Director""}]",7.8,145,2021-04-09,28.0,ta
90122,Jai Bhim,"[{""id"": 1, ""name"": ""Drama""}, {""id"": 2, ""name"": ""Thriller""}]","[{""id"": 1, ""name"": ""tribal""}, {""id"": 2, ""name"": ""injustice""}, {""id"": 3, ""name"": ""legal""}, {""id"": 4, ""name"": ""activism""}]",A lawyer fights for justice when a tribal man is falsely accused by the police.,"[{""name"": ""Suriya"", ""character"": """"}, {""name"": ""Lijomol Jose"", ""character"": """"}, {""name"": ""Manikandan"", ""character"": """"}]","[{""name"": ""T.J. Gnanavel"", ""job"": ""Director""}]",8.8,164,2021-11-02,50.0,ta
90123,Mandela,"[{""id"": 1, ""name"": ""Comedy""}, {""id"": 2, ""name"": ""Drama""}]","[{""id"": 1, ""name"": ""politics""}, {""id"": 2, ""name"": ""village""}, {""id"": 3, ""name"": ""election""}, {""id"": 4, ""name"": ""barber""}]",A barber becomes the deciding vote in a tied village election.,"[{""name"": ""Yogi Babu"", ""character"": """"}, {""name"": ""Sheela Rajkumar"", ""character"": """"}, {""name"": ""Sangili Murugan"", ""character"": """"}]","[{""name"": ""Madonne Ashwin"", ""job"": ""Director""}]",7.8,135,2021-04-14,22.0,ta
90124,Sarpatta Parambarai,"[{""id"": 1, ""name"": ""Action""}, {""id"": 2, ""name"": ""Drama""}, {""id"": 3, ""name"": ""Sport""}]","[{""id"": 1, ""name"": ""boxing""}, {""id"": 2, ""name"": ""caste""}, {""id"": 3, ""name"": ""rivalry""}, {""id"": 4, ""name"": ""clan""}]",A young man from a boxing clan fights his way back to the ring.,"[{""name"": ""Arya"", ""character"": """"}, {""name"": ""Pasupathy"", ""character"": """"}, {""name"": ""Dushara Vijayan"", ""character"": """"}]","[{""name"": ""Pa. Ranjith"", ""job"": ""Director""}]",8.0,173,2021-07-22,30.0,ta
90125,Minnal Murali,"[{""id"": 1, ""name"": ""Action""}, {""id"": 2, ""name"": ""Comedy""}, {""id"": 3, ""name"": ""Drama""}]","[{""id"": 1, ""name"": ""superhero""}, {""id"": 2, ""name"": ""lightning""}, {""id"": 3, ""name"": ""village""}, {""id"": 4, ""name"": ""origin""}]",A tailor gains superpowers after being struck by lightning in his small town.,"[{""name"": ""Tovino Thomas"", ""character"": """"}, {""name"": ""Guru Somasundaram"", ""character"": """"}, {""name"": ""Femina George"", ""character"": """"}]","[{""name"": ""Basil Joseph"", ""job"": ""Director""}]",7.5,158,2021-12-24,35.0,ml
90126,Drishyam,"[{""id"": 1, ""name"": ""Crime""}, {""id"": 2, ""name"": ""Drama""}, {""id"": 3, ""name"": ""Thriller""}]","[{""id"": 1, ""name"": ""murder""}, {""id"": 2, ""name"": ""cover-up""}, {""id"": 3, ""name"": ""family""}, {""id"": 4, ""name"": ""suspense""}]",A man uses cinematic knowledge to protect his family from a murder investigation.,"[{""name"": ""Mohanlal"", ""character"": """"}, {""name"": ""Meena"", ""character"": """"}, {""name"": ""Asha Sharath"", ""character"": """"}]","[{""name"": ""Jeethu Joseph"", ""job"": ""Director""}]",8.5,160,2013-12-19,40.0,ml
90127,Premam,"[{""id"": 1, ""name"": ""Comedy""}, {""id"": 2, ""name"": ""Drama""}, {""id"": 3, ""name"": ""Romance""}]","[{""id"": 1, ""name"": ""love""}, {""id"": 2, ""name"": ""coming-of-age""}, {""id"": 3, ""name"": ""loss""}, {""id"": 4, ""name"": ""youth""}]",A young man experiences love and heartbreak across three phases of his life.,"[{""name"": ""Nivin Pauly"", ""character"": """"}, {""name"": ""Sai Pallavi"", ""character"": """"}, {""name"": ""Madonna Sebastian"", ""character"": """"}]","[{""name"": ""Alphonse Puthren"", ""job"": ""Director""}]",7.8,162,2015-05-29,32.0,ml
90128,Maheshinte Prathikaaram,"[{""id"": 1, ""name"": ""Comedy""}, {""id"": 2, ""name"": ""Drama""}]","[{""id"": 1, ""name"": ""revenge""}, {""id"": 2, ""name"": ""village""}, {""id"": 3, ""name"": ""photography""}, {""id"": 4, ""name"": ""footwear""}]",A photographer vows not to wear footwear until he avenges his humiliation.,"[{""name"": ""Fahadh Faasil"", ""character"": """"}, {""name"": ""Aparna Balamurali"", ""character"": """"}, {""name"": ""Anusree"", ""character"": """"}]","[{""name"": ""Dileesh Pothan"", ""job"": ""Director""}]",8.0,128,2016-02-05,22.0,ml
90129,Kumbalangi Nights,"[{""id"": 1, ""name"": ""Comedy""}, {""id"": 2, ""name"": ""Drama""}]","[{""id"": 1, ""name"": ""family""}, {""id"": 2, ""name"": ""brothers""}, {""id"": 3, ""name"": ""toxic-masculinity""}, {""id"": 4, ""name"": ""love""}]",Four dysfunctional brothers navigate love and life in a coastal town.,"[{""name"": ""Soubin Shahir"", ""character"": """"}, {""name"": ""Shane Nigam"", ""character"": """"}, {""name"": ""Fahadh Faasil"", ""character"": """"}]","[{""name"": ""Madhu C. Narayanan"", ""job"": ""Director""}]",8.3,135,2019-02-07,28.0,ml
90130,Jallikattu,"[{""id"": 1, ""name"": ""Action""}, {""id"": 2, ""name"": ""Drama""}, {""id"": 3, ""name"": ""Thriller""}]","[{""id"": 1, ""name"": ""bull""}, {""id"": 2, ""name"": ""chaos""}, {""id"": 3, ""name"": ""human-nature""}, {""id"": 4, ""name"": ""village""}]","A buffalo escapes in a remote village, turning its residents into a frenzied mob.","[{""name"": ""Antony Varghese"", ""character"": """"}, {""name"": ""Chemban Vinod Jose"", ""character"": """"}, {""name"": ""Sabumon Abdusamad"", ""character"": """"}]","[{""name"": ""Lijo Jose Pellissery"", ""job"": ""Director""}]",7.5,91,2019-10-04,22.0,ml
90131,Virus,"[{""id"": 1, ""name"": ""Drama""}, {""id"": 2, ""name"": ""Thriller""}]","[{""id"": 1, ""name"": ""epidemic""}, {""id"": 2, ""name"": ""nipah""}, {""id"": 3, ""name"": ""medical""}, {""id"": 4, ""name"": ""outbreak""}]",A gripping account of Kerala's fight against the Nipah virus outbreak.,"[{""name"": ""Parvathy Thiruvothu"", ""character"": """"}, {""name"": ""Revathi"", ""character"": """"}, {""name"": ""Tovino Thomas"", ""character"": """"}]","[{""name"": ""Aashiq Abu"", ""job"": ""Director""}]",8.0,152,2019-06-07,25.0,ml
90132,Bangalore Days,"[{""id"": 1, ""name"": ""Comedy""}, {""id"": 2, ""name"": ""Drama""}, {""id"": 3, ""name"": ""Romance""}]","[{""id"": 1, ""name"": ""cousins""}, {""id"": 2, ""name"": ""dreams""}, {""id"": 3, ""name"": ""city""}, {""id"": 4, ""name"": ""family""}]","Three cousins move to Bangalore and navigate love, dreams, and family expectations.","[{""name"": ""Dulquer Salmaan"", ""character"": """"}, {""name"": ""Nivin Pauly"", ""character"": """"}, {""name"": ""Nazriya Nazim"", ""character"": """"}]","[{""name"": ""Anjali Menon"", ""job"": ""Director""}]",7.8,175,2014-05-31,30.0,ml
90133,Charlie,"[{""id"": 1, ""name"": ""Adventure""}, {""id"": 2, ""name"": ""Comedy""}, {""id"": 3, ""name"": ""Drama""}]","[{""id"": 1, ""name"": ""mystery""}, {""id"": 2, ""name"": ""free-spirit""}, {""id"": 3, ""name"": ""travel""}, {""id"": 4, ""name"": ""art""}]",A young woman follows the trail of a mysterious free-spirited man.,"[{""name"": ""Dulquer Salmaan"", ""character"": """"}, {""name"": ""Parvathy Thiruvothu"", ""character"": """"}, {""name"": ""Aparna Gopinath"", ""character"": """"}]","[{""name"": ""Martin Prakkat"", ""job"": ""Director""}]",7.7,145,2015-12-24,25.0,ml
90134,Ustad Hotel,"[{""id"": 1, ""name"": ""Comedy""}, {""id"": 2, ""name"": ""Drama""}]","[{""id"": 1, ""name"": ""cooking""}, {""id"": 2, ""name"": ""family""}, {""id"": 3, ""name"": ""grandfather""}, {""id"": 4, ""name"": ""dreams""}]",A young chef bonds with his grandfather while cooking for a small eatery.,"[{""name"": ""Dulquer Salmaan"", ""character"": """"}, {""name"": ""Thilakan"", ""character"": """"}, {""name"": ""Nithya Menen"", ""character"": """"}]","[{""name"": ""Anwar Rasheed"", ""job"": ""Director""}]",8.0,145,2012-07-20,22.0,ml
90135,Thondimuthalum Driksakshiyum,"[{""id"": 1, ""name"": ""Crime""}, {""id"": 2, ""name"": ""Drama""}]","[{""id"": 1, ""name"": ""theft""}, {""id"": 2, ""name"": ""chain-snatching""}, {""id"": 3, ""name"": ""police""}, {""id"": 4, ""name"": ""morality""}]",A chain-snatching incident leads to a darkly comic battle of wits.,"[{""name"": ""Fahadh Faasil"", ""character"": """"}, {""name"": ""Suraj Venjaramoodu"", ""character"": """"}, {""name"": ""Nimisha Sajayan"", ""character"": """"}]","[{""name"": ""Dileesh Pothan"", ""job"": ""Director""}]",8.0,107,2017-06-09,20.0,ml
90071,Kabhi Khushi Kabhie Gham,"[{""id"": 1, ""name"": ""Drama""}, {""id"": 2, ""name"": ""Romance""}]","[{""id"": 1, ""name"": ""family""}, {""id"": 2, ""name"": ""nri""}, {""id"": 3, ""name"": ""love""}, {""id"": 4, ""name"": ""reunion""}]",A wealthy family's unity is tested when the eldest son marries against his father's wishes.,"[{""name"": ""Shah Rukh Khan"", ""character"": """"}, {""name"": ""Kajol"", ""character"": """"}, {""name"": ""Amitabh Bachchan"", ""character"": """"}]","[{""name"": ""Karan Johar"", ""job"": ""Director""}]",7.4,210,2001-12-14,55.0,hi
90072,Kal Ho Naa Ho,"[{""id"": 1, ""name"": ""Comedy""}, {""id"": 2, ""name"": ""Drama""}, {""id"": 3, ""name"": ""Romance""}]","[{""id"": 1, ""name"": ""terminal-illness""}, {""id"": 2, ""name"": ""love-triangle""}, {""id"": 3, ""name"": ""nri""}, {""id"": 4, ""name"": ""humor""}]",A dying man brings joy to a pessimistic girl's life and plays matchmaker.,"[{""name"": ""Shah Rukh Khan"", ""character"": """"}, {""name"": ""Preity Zinta"", ""character"": """"}, {""name"": ""Saif Ali Khan"", ""character"": """"}]","[{""name"": ""Nikkhil Advani"", ""job"": ""Director""}]",7.6,186,2003-11-28,48.0,hi
90073,Koi Mil Gaya,"[{""id"": 1, ""name"": ""Drama""}, {""id"": 2, ""name"": ""Sci-Fi""}]","[{""id"": 1, ""name"": ""alien""}, {""id"": 2, ""name"": ""disability""}, {""id"": 3, ""name"": ""friendship""}, {""id"": 4, ""name"": ""superhero""}]",A young man with a developmental disability befriends an alien with special powers.,"[{""name"": ""Hrithik Roshan"", ""character"": """"}, {""name"": ""Preity Zinta"", ""character"": """"}, {""name"": ""Rekha"", ""character"": """"}]","[{""name"": ""Rakesh Roshan"", ""job"": ""Director""}]",7.0,171,2003-08-08,35.0,hi
90074,Krrish,"[{""id"": 1, ""name"": ""Action""}, {""id"": 2, ""name"": ""Sci-Fi""}]","[{""id"": 1, ""name"": ""superhero""}, {""id"": 2, ""name"": ""powers""}, {""id"": 3, ""name"": ""inheritance""}, {""id"": 4, ""name"": ""circus""}]",A man inherits superhuman abilities from his father and becomes a masked hero.,"[{""name"": ""Hrithik Roshan"", ""character"": """"}, {""name"": ""Priyanka Chopra"", ""character"": """"}, {""name"": ""Naseeruddin Shah"", ""character"": """"}]","[{""name"": ""Rakesh Roshan"", ""job"": ""Director""}]",6.8,153,2006-06-23,40.0,hi
90075,Jab We Met,"[{""id"": 1, ""name"": ""Comedy""}, {""id"": 2, ""name"": ""Romance""}]","[{""id"": 1, ""name"": ""train""}, {""id"": 2, ""name"": ""punjab""}, {""id"": 3, ""name"": ""arranged-marriage""}, {""id"": 4, ""name"": ""self-discovery""}]",A depressed businessman meets a vivacious Sikh girl on a train journey.,"[{""name"": ""Shahid Kapoor"", ""character"": """"}, {""name"": ""Kareena Kapoor"", ""character"": """"}, {""name"": ""Tarun Arora"", ""character"": """"}]","[{""name"": ""Imtiaz Ali"", ""job"": ""Director""}]",7.9,138,2007-10-26,45.0,hi
90076,Rockstar,"[{""id"": 1, ""name"": ""Drama""}, {""id"": 2, ""name"": ""Music""}, {""id"": 3, ""name"": ""Romance""}]","[{""id"": 1, ""name"": ""musician""}, {""id"": 2, ""name"": ""heartbreak""}, {""id"": 3, ""name"": ""rebellion""}, {""id"": 4, ""name"": ""fame""}]",A college nobody transforms into a rockstar fueled by heartbreak and passion.,"[{""name"": ""Ranbir Kapoor"", ""character"": """"}, {""name"": ""Nargis Fakhri"", ""character"": """"}, {""name"": ""Shammi Kapoor"", ""character"": """"}]","[{""name"": ""Imtiaz Ali"", ""job"": ""Director""}]",7.2,159,2011-11-11,38.0,hi
90077,Tamasha,"[{""id"": 1, ""name"": ""Drama""}, {""id"": 2, ""name"": ""Romance""}]","[{""id"": 1, ""name"": ""story""}, {""id"": 2, ""name"": ""identity""}, {""id"": 3, ""name"": ""acting""}, {""id"": 4, ""name"": ""self-discovery""}]",A man must break free from the character he plays in life to find his true self.,"[{""name"": ""Ranbir Kapoor"", ""character"": """"}, {""name"": ""Deepika Padukone"", ""character"": """"}, {""name"": ""Javed Sheikh"", ""character"": """"}]","[{""name"": ""Imtiaz Ali"", ""job"": ""Director""}]",7.3,139,2015-11-27,32.0,hi
90078,Wake Up Sid,"[{""id"": 1, ""name"": ""Comedy""}, {""id"": 2, ""name"": ""Drama""}, {""id"": 3, ""name"": ""Romance""}]","[{""id"": 1, ""name"": ""coming-of-age""}, {""id"": 2, ""name"": ""mumbai""}, {""id"": 3, ""name"": ""independence""}, {""id"": 4, ""name"": ""friendship""}]",A spoilt rich kid finds direction after befriending an aspiring writer in Mumbai.,"[{""name"": ""Ranbir Kapoor"", ""character"": """"}, {""name"": ""Konkona Sen Sharma"", ""character"": """"}, {""name"": ""Anupam Kher"", ""character"": """"}]","[{""name"": ""Ayan Mukerji"", ""job"": ""Director""}]",7.4,138,2009-10-02,30.0,hi
90079,Yeh Jawaani Hai Deewani,"[{""id"": 1, ""name"": ""Comedy""}, {""id"": 2, ""name"": ""Drama""}, {""id"": 3, ""name"": ""Romance""}]","[{""id"": 1, ""name"": ""friendship""}, {""id"": 2, ""name"": ""travel""}, {""id"": 3, ""name"": ""wedding""}, {""id"": 4, ""name"": ""career""}]",Best friends reconnect years later at a wedding and rediscover their feelings.,"[{""name"": ""Ranbir Kapoor"", ""character"": """"}, {""name"": ""Deepika Padukone"", ""character"": """"}, {""name"": ""Aditya Roy Kapur"", ""character"": """"}]","[{""name"": ""Ayan Mukerji"", ""job"": ""Director""}]",7.2,160,2013-05-31,55.0,hi
90080,Luck By Chance,"[{""id"": 1, ""name"": ""Comedy""}, {""id"": 2, ""name"": ""Drama""}]","[{""id"": 1, ""name"": ""bollywood""}, {""id"": 2, ""name"": ""insider""}, {""id"": 3, ""name"": ""struggles""}, {""id"": 4, ""name"": ""ambition""}]",Two newcomers navigate the cutthroat world of Hindi film industry.,"[{""name"": ""Farhan Akhtar"", ""character"": """"}, {""name"": ""Konkona Sen Sharma"", ""character"": """"}, {""name"": ""Hrithik Roshan"", ""character"": """"}]","[{""name"": ""Zoya Akhtar"", ""job"": ""Director""}]",7.2,156,2009-01-30,22.0,hi
90081,Dhoom,"[{""id"": 1, ""name"": ""Action""}, {""id"": 2, ""name"": ""Crime""}, {""id"": 3, ""name"": ""Thriller""}]","[{""id"": 1, ""name"": ""heist""}, {""id"": 2, ""name"": ""motorcycle""}, {""id"": 3, ""name"": ""chase""}, {""id"": 4, ""name"": ""police""}]",A cop teams up with a street-smart biker to stop a gang of bike-riding robbers.,"[{""name"": ""John Abraham"", ""character"": """"}, {""name"": ""Abhishek Bachchan"", ""character"": """"}, {""name"": ""Uday Chopra"", ""character"": """"}]","[{""name"": ""Sanjay Gadhvi"", ""job"": ""Director""}]",6.8,127,2004-08-27,40.0,hi
90082,Don,"[{""id"": 1, ""name"": ""Action""}, {""id"": 2, ""name"": ""Crime""}, {""id"": 3, ""name"": ""Thriller""}]","[{""id"": 1, ""name"": ""crime-lord""}, {""id"": 2, ""name"": ""undercover""}, {""id"": 3, ""name"": ""suspense""}, {""id"": 4, ""name"": ""double-cross""}]",A look-alike replaces a crime lord in a dangerous undercover operation.,"[{""name"": ""Shah Rukh Khan"", ""character"": """"}, {""name"": ""Priyanka Chopra"", ""character"": """"}, {""name"": ""Arjun Rampal"", ""character"": """"}]","[{""name"": ""Farhan Akhtar"", ""job"": ""Director""}]",7.0,155,2006-10-20,42.0,hi
90083,Ghajini,"[{""id"": 1, ""name"": ""Action""}, {""id"": 2, ""name"": ""Mystery""}, {""id"": 3, ""name"": ""Thriller""}]","[{""id"": 1, ""name"": ""memory-loss""}, {""id"": 2, ""name"": ""revenge""}, {""id"": 3, ""name"": ""murder""}, {""id"": 4, ""name"": ""tattoo""}]",A businessman with short-term memory loss hunts for his girlfriend's killer.,"[{""name"": ""Aamir Khan"", ""character"": """"}, {""name"": ""Asin"", ""character"": """"}, {""name"": ""Jiah Khan"", ""character"": """"}]","[{""name"": ""A.R. Murugadoss"", ""job"": ""Director""}]",7.0,183,2008-12-25,48.0,hi
90084,Jodhaa Akbar,"[{""id"": 1, ""name"": ""Drama""}, {""id"": 2, ""name"": ""Romance""}]","[{""id"": 1, ""name"": ""mughal""}, {""id"": 2, ""name"": ""history""}, {""id"": 3, ""name"": ""love""}, {""id"": 4, ""name"": ""emperor""}]",The love story between Mughal Emperor Akbar and Rajput Princess Jodhaa.,"[{""name"": ""Hrithik Roshan"", ""character"": """"}, {""name"": ""Aishwarya Rai"", ""character"": """"}, {""name"": ""Sonu Sood"", ""character"": """"}]","[{""name"": ""Ashutosh Gowariker"", ""job"": ""Director""}]",7.5,213,2008-02-15,35.0,hi
90085,Agneepath,"[{""id"": 1, ""name"": ""Action""}, {""id"": 2, ""name"": ""Crime""}, {""id"": 3, ""name"": ""Drama""}]","[{""id"": 1, ""name"": ""revenge""}, {""id"": 2, ""name"": ""gangster""}, {""id"": 3, ""name"": ""childhood""}, {""id"": 4, ""name"": ""betrayal""}]",A young man sets out to avenge his father's death at the hands of a drug lord.,"[{""name"": ""Hrithik Roshan"", ""character"": """"}, {""name"": ""Sanjay Dutt"", ""character"": """"}, {""name"": ""Priyanka Chopra"", ""character"": """"}]","[{""name"": ""Karan Malhotra"", ""job"": ""Director""}]",6.8,174,2012-01-26,35.0,hi
90086,Mary Kom,"[{""id"": 1, ""name"": ""Biography""}, {""id"": 2, ""name"": ""Drama""}, {""id"": 3, ""name"": ""Sport""}]","[{""id"": 1, ""name"": ""boxing""}, {""id"": 2, ""name"": ""champion""}, {""id"": 3, ""name"": ""motherhood""}, {""id"": 4, ""name"": ""biography""}]",The inspiring story of Indian boxing champion Mary Kom.,"[{""name"": ""Priyanka Chopra"", ""character"": """"}, {""name"": ""Darshan Kumar"", ""character"": """"}, {""name"": ""Sunil Thapa"", ""character"": """"}]","[{""name"": ""Omung Kumar"", ""job"": ""Director""}]",6.8,122,2014-09-05,28.0,hi
90087,Rustom,"[{""id"": 1, ""name"": ""Crime""}, {""id"": 2, ""name"": ""Drama""}, {""id"": 3, ""name"": ""Thriller""}]","[{""id"": 1, ""name"": ""navy""}, {""id"": 2, ""name"": ""murder""}, {""id"": 3, ""name"": ""trial""}, {""id"": 4, ""name"": ""honor""}]",A naval officer is tried for the murder of his wife's lover.,"[{""name"": ""Akshay Kumar"", ""character"": """"}, {""name"": ""Ileana D'Cruz"", ""character"": """"}, {""name"": ""Esha Gupta"", ""character"": """"}]","[{""name"": ""Tinu Suresh Desai"", ""job"": ""Director""}]",6.5,148,2016-08-12,32.0,hi
90088,Gold,"[{""id"": 1, ""name"": ""Drama""}, {""id"": 2, ""name"": ""Sport""}]","[{""id"": 1, ""name"": ""hockey""}, {""id"": 2, ""name"": ""independence""}, {""id"": 3, ""name"": ""olympics""}, {""id"": 4, ""name"": ""patriotism""}]",The story of India's first Olympic gold medal as a free nation.,"[{""name"": ""Akshay Kumar"", ""character"": """"}, {""name"": ""Mouni Roy"", ""character"": """"}, {""name"": ""Kunal Kapoor"", ""character"": """"}]","[{""name"": ""Reema Kagti"", ""job"": ""Director""}]",6.2,153,2018-08-15,30.0,hi
90089,Mission Mangal,"[{""id"": 1, ""name"": ""Drama""}]","[{""id"": 1, ""name"": ""space""}, {""id"": 2, ""name"": ""isro""}, {""id"": 3, ""name"": ""mars-mission""}, {""id"": 4, ""name"": ""women-scientists""}]",The incredible true story of India's Mars Orbiter Mission.,"[{""name"": ""Akshay Kumar"", ""character"": """"}, {""name"": ""Vidya Balan"", ""character"": """"}, {""name"": ""Sonakshi Sinha"", ""character"": """"}]","[{""name"": ""Jagan Shakti"", ""job"": ""Director""}]",6.5,130,2019-08-15,35.0,hi
90090,Kesari,"[{""id"": 1, ""name"": ""Action""}, {""id"": 2, ""name"": ""Drama""}, {""id"": 3, ""name"": ""War""}]","[{""id"": 1, ""name"": ""battle""}, {""id"": 2, ""name"": ""sikh""}, {""id"": 3, ""name"": ""colonial""}, {""id"": 4, ""name"": ""bravery""}]","The story of 21 Sikh soldiers who fought against 10,000 Afghan invaders.","[{""name"": ""Akshay Kumar"", ""character"": """"}, {""name"": ""Parineeti Chopra"", ""character"": """"}, {""name"": ""Mir Sarwar"", ""character"": """"}]","[{""name"": ""Anurag Singh"", ""job"": ""Director""}]",7.2,150,2019-03-21,38.0,hi
90091,Badla,"[{""id"": 1, ""name"": ""Crime""}, {""id"": 2, ""name"": ""Mystery""}, {""id"": 3, ""name"": ""Thriller""}]","[{""id"": 1, ""name"": ""locked-room""}, {""id"": 2, ""name"": ""murder""}, {""id"": 3, ""name"": ""investigation""}, {""id"": 4, ""name"": ""twist""}]",A woman hires a lawyer to help prove her innocence in a murder case.,"[{""name"": ""Amitabh Bachchan"", ""character"": """"}, {""name"": ""Taapsee Pannu"", ""character"": """"}, {""name"": ""Tony Luke"", ""character"": """"}]","[{""name"": ""Sujoy Ghosh"", ""job"": ""Director""}]",7.7,118,2019-03-08,32.0,hi
90092,Pink,"[{""id"": 1, ""name"": ""Drama""}, {""id"": 2, ""name"": ""Thriller""}]","[{""id"": 1, ""name"": ""consent""}, {""id"": 2, ""name"": ""legal""}, {""id"": 3, ""name"": ""women-rights""}, {""id"": 4, ""name"": ""justice""}]",Three young women face a legal battle after a night out goes wrong.,"[{""name"": ""Amitabh Bachchan"", ""character"": """"}, {""name"": ""Taapsee Pannu"", ""character"": """"}, {""name"": ""Kirti Kulhari"", ""character"": """"}]","[{""name"": ""Aniruddha Roy Chowdhury"", ""job"": ""Director""}]",8.0,136,2016-09-16,38.0,hi
90093,Trapped,"[{""id"": 1, ""name"": ""Drama""}, {""id"": 2, ""name"": ""Thriller""}]","[{""id"": 1, ""name"": ""survival""}, {""id"": 2, ""name"": ""apartment""}, {""id"": 3, ""name"": ""isolated""}, {""id"": 4, ""name"": ""urban""}]","A young man gets trapped in a high-rise apartment with no food, water, or electricity.","[{""name"": ""Rajkummar Rao"", ""character"": """"}, {""name"": ""Geetanjali Thapa"", ""character"": """"}, {""name"": ""Sachi"", ""character"": """"}]","[{""name"": ""Vikramaditya Motwane"", ""job"": ""Director""}]",7.2,105,2017-03-17,18.0,hi
90094,Newton,"[{""id"": 1, ""name"": ""Comedy""}, {""id"": 2, ""name"": ""Drama""}]","[{""id"": 1, ""name"": ""election""}, {""id"": 2, ""name"": ""democracy""}, {""id"": 3, ""name"": ""jungle""}, {""id"": 4, ""name"": ""idealism""}]",An idealistic government clerk is sent to conduct elections in a conflict-ridden jungle.,"[{""name"": ""Rajkummar Rao"", ""character"": """"}, {""name"": ""Pankaj Tripathi"", ""character"": """"}, {""name"": ""Anjali Patil"", ""character"": """"}]","[{""name"": ""Amit V Masurkar"", ""job"": ""Director""}]",7.8,106,2017-09-22,28.0,hi
90095,Bareilly Ki Barfi,"[{""id"": 1, ""name"": ""Comedy""}, {""id"": 2, ""name"": ""Romance""}]","[{""id"": 1, ""name"": ""love-triangle""}, {""id"": 2, ""name"": ""small-town""}, {""id"": 3, ""name"": ""identity""}, {""id"": 4, ""name"": ""fiction""}]",A girl discovers a book that mirrors her life and falls for its apparent author.,"[{""name"": ""Ayushmann Khurrana"", ""character"": """"}, {""name"": ""Rajkummar Rao"", ""character"": """"}, {""name"": ""Kriti Sanon"", ""character"": """"}]","[{""name"": ""Ashwiny Iyer Tiwari"", ""job"": ""Director""}]",7.2,116,2017-08-18,28.0,hi
90096,Kai Po Che!,"[{""id"": 1, ""name"": ""Drama""}]","[{""id"": 1, ""name"": ""friendship""}, {""id"": 2, ""name"": ""cricket""}, {""id"": 3, ""name"": ""riots""}, {""id"": 4, ""name"": ""politics""}]",Three friends start a cricket academy in Gujarat but are torn apart by communal riots.,"[{""name"": ""Sushant Singh Rajput"", ""character"": """"}, {""name"": ""Rajkummar Rao"", ""character"": """"}, {""name"": ""Amit Sadh"", ""character"": """"}]","[{""name"": ""Abhishek Kapoor"", ""job"": ""Director""}]",7.5,120,2013-02-22,25.0,hi
90097,M.S. Dhoni: The Untold Story,"[{""id"": 1, ""name"": ""Biography""}, {""id"": 2, ""name"": ""Drama""}, {""id"": 3, ""name"": ""Sport""}]","[{""id"": 1, ""name"": ""cricket""}, {""id"": 2, ""name"": ""captain""}, {""id"": 3, ""name"": ""biography""}, {""id"": 4, ""name"": ""determination""}]",The biographical tale of Indian cricket captain Mahendra Singh Dhoni.,"[{""name"": ""Sushant Singh Rajput"", ""character"": """"}, {""name"": ""Disha Patani"", ""character"": """"}, {""name"": ""Kiara Advani"", ""character"": """"}]","[{""name"": ""Neeraj Pandey"", ""job"": ""Director""}]",7.8,184,2016-09-30,45.0,hi
90098,Raees,"[{""id"": 1, ""name"": ""Action""}, {""id"": 2, ""name"": ""Crime""}, {""id"": 3, ""name"": ""Thriller""}]","[{""id"": 1, ""name"": ""bootlegger""}, {""id"": 2, ""name"": ""liquor""}, {""id"": 3, ""name"": ""gang""}, {""id"": 4, ""name"": ""police""}]",A bootlegger builds an empire while being pursued by a determined cop.,"[{""name"": ""Shah Rukh Khan"", ""character"": """"}, {""name"": ""Nawazuddin Siddiqui"", ""character"": """"}, {""name"": ""Mahira Khan"", ""character"": """"}]","[{""name"": ""Rahul Dholakia"", ""job"": ""Director""}]",6.5,143,2017-01-25,40.0,hi
90099,Fan,"[{""id"": 1, ""name"": ""Drama""}, {""id"": 2, ""name"": ""Thriller""}]","[{""id"": 1, ""name"": ""superfan""}, {""id"": 2, ""name"": ""obsession""}, {""id"": 3, ""name"": ""identity""}, {""id"": 4, ""name"": ""celebrity""}]",A superfan's obsession with a movie star takes a dangerous turn.,"[{""name"": ""Shah Rukh Khan"", ""character"": """"}, {""name"": ""Waluscha De Sousa"", ""character"": """"}, {""name"": ""Sayani Gupta"", ""character"": """"}]","[{""name"": ""Maneesh Sharma"", ""job"": ""Director""}]",6.8,138,2016-04-15,32.0,hi
90100,Dear Zindagi,"[{""id"": 1, ""name"": ""Drama""}]","[{""id"": 1, ""name"": ""therapy""}, {""id"": 2, ""name"": ""self-discovery""}, {""id"": 3, ""name"": ""depression""}, {""id"": 4, ""name"": ""empowerment""}]",A young filmmaker seeks help from a therapist to sort out her troubled life.,"[{""name"": ""Shah Rukh Khan"", ""character"": """"}, {""name"": ""Alia Bhatt"", ""character"": """"}, {""name"": ""Kunal Kapoor"", ""character"": """"}]","[{""name"": ""Gauri Shinde"", ""job"": ""Director""}]",7.5,151,2016-11-25,38.0,hi
